ID alpha delta x y v ev bv ebv ub eub vi evi d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
25 250.047798 -43.385898 1264.08 1228.92 12.302 0.002 0.475 0.002 0.048 0.002 0.716 0.003 1.3182 0.036984 -0.028550 -0.023510 230.5 "Gaia DR2 5967647772628579712" 250.04767377041 0.0431 -43.38625586192 0.0332 1635721458409799680 5967647772628579712 430082916 2015.5 0.8642 0.0462 18.7073 0.210 0.078 -0.751 0.055 -0.0214 -0.2712 -0.4520 -0.1023 -0.1462 0.0281 -0.7523 -0.1733 0.3396 -0.2891 284 284 279 5 2.5525 337.44 0.000 0 31 1 346.4094 1.6212 0.0074 0.082 32 12 0.052166 0 34 0 289 2.67e+05 66.12 4037.195 12.1223 0.0003 32 1.481e+05 244 606.785 12.4252 0.0018 32 1.767e+05 148.1 1193.484 11.6437 0.0009 1.217 0 0.7815 0.3029 0.4786 "" "" 0 "" "" "" NOT_AVAILABLE 340.60941868845 2.13544460462 254.59448066952 -21.00821617542 100001 5953.00 5720.00 6618.20 "" "" "" "" "" "" 200111 3.52 2.84 3.81 13.988 12.939 15.037 250.04767252800 1.2157 -43.38625263000 0.8559
26 250.104287 -43.377731 892.37 1155.71 12.318 0.002 0.413 0.002 -0.278 0.002 0.667 0.003 0.9231 0.019757 0.012857 -0.015001 139.4 "Gaia DR2 5967636262116225024" 250.10464805842 0.0374 -43.37775190507 0.0323 1635721458409799680 5967636262116225024 669509926 2015.5 0.6087 0.0394 15.4641 1.583 0.077 -0.135 0.054 -0.0332 -0.0574 -0.5134 -0.0217 -0.1692 0.0238 -0.7330 -0.2042 0.3081 -0.3010 260 260 259 1 4.2984 362.87 0.000 0 31 1 291.2503 1.6485 0.0072 0.079 30 12 0.053575 0 35 0 286 2.188e+05 243.4 899.135 12.3381 0.0012 33 1.26e+05 482 261.347 12.6008 0.0042 34 1.423e+05 440.5 323.078 11.8788 0.0034 1.226 0 0.7220 0.2626 0.4593 "" "" 0 "" "" "" NOT_AVAILABLE 340.64325694801 2.11007703970 254.63704271737 -20.99379003129 100001 6253.03 5977.75 6712.50 "" "" "" "" "" "" 200111 4.08 3.54 4.46 22.911 20.735 25.088 250.10463868200 1.1894 -43.37775132320 0.8345
27 250.145434 -43.371176 621.608 1096.95 12.342 0.002 0.446 0.002 0.059 0.002 0.718 0.003 1.9558 0.043774 0.043000 -0.008196 100.8 "Gaia DR2 5967635579238036736" 250.14611236266 0.0373 -43.37093336123 0.0313 1635721458409799680 5967635579238036736 1372605242 2015.5 0.5144 0.0395 13.0368 1.639 0.078 -0.013 0.053 -0.0297 -0.0280 -0.4846 -0.0112 -0.2314 0.0485 -0.7788 -0.1229 0.3255 -0.2461 277 277 276 1 3.3192 355.05 0.000 0 31 1 342.6552 1.6133 0.0069 0.109 32 12 0.053645 0 34 0 285 2.573e+05 41.11 6259.719 12.1621 0.0002 32 1.441e+05 255.5 563.874 12.4548 0.0019 31 1.714e+05 149.3 1148.266 11.6767 0.0009 1.226 0 0.7781 0.2927 0.4854 "" "" 0 "" "" "" NOT_AVAILABLE 340.66834640249 2.09201444112 254.66792595985 -20.98267799296 100001 5994.05 5781.00 6489.67 "" "" "" "" "" "" 200111 5.72 4.88 6.14 37.995 33.717 42.273 250.14610265600 1.2143 -43.37093330340 0.8199
28 250.078599 -43.342149 1061.4 836.757 12.367 0.003 0.446 0.003 0.1 0.003 0.535 0.004 1.1265 0.021321 -0.006305 0.020368 342.8 "Gaia DR2 5967636571360156544" 250.07828989833 0.0525 -43.34238463121 0.0593 1635721458409799680 5967636571360156544 1558953103 2015.5 1.3786 0.0707 19.4962 -2.395 0.113 -1.813 0.099 -0.1337 0.1593 -0.6017 0.1250 -0.5966 0.3490 -0.9035 -0.5309 0.6814 -0.5049 249 249 246 3 5.9221 394.87 0.000 1.8e-15 31 1 319.6355 1.6480 0.0090 0.092 28 10 0.082477 0 30 0 251 2.378e+05 58.72 4049.175 12.2480 0.0003 28 1.407e+05 207.2 679.046 12.4805 0.0016 28 1.441e+05 154.5 932.465 11.8656 0.0012 1.198 0 0.6150 0.2325 0.3825 "" "" 0 "" "" "" NOT_AVAILABLE 340.65705237842 2.14786650331 254.61124091993 -20.96157688022 100001 6865.50 6806.50 6931.00 "" "" "" "" "" "" 200111 1.56 1.53 1.58 4.846 4.530 5.162 250.07830407800 1.7594 -43.34237682550 1.5319
29 250.087342 -43.384962 1003.87 1220.53 12.395 0.002 0.476 0.002 -0.028 0.002 0.752 0.003 0.8213 0.022328 0.000482 -0.022323 178.8 "Gaia DR2 5967636094634134528" 250.08762263310 0.0401 -43.38507580218 0.0350 1635721458409799680 5967636094634134528 1304900287 2015.5 0.5816 0.0404 14.3866 1.333 0.081 -0.200 0.057 0.0044 0.0046 -0.5635 -0.0289 -0.2363 0.0283 -0.8046 -0.2619 0.3755 -0.2447 275 266 265 10 4.2509 368.64 0.000 0 31 0 324.6294 1.6039 0.0076 0.100 31 12 0.056933 0 36 1 285 2.469e+05 110.8 2228.732 12.2070 0.0005 35 1.358e+05 267.3 507.992 12.5191 0.0021 32 1.657e+05 215.2 770.060 11.7135 0.0014 1.221 0 0.8056 0.3121 0.4935 "" "" 0 "" "" "" NOT_AVAILABLE 340.62956278843 2.11449076943 254.62506658071 -21.00283136248 100001 5816.00 5530.00 6176.30 1.9688 1.7550 2.1915 0.9970 0.8840 1.0971 200111 5.28 4.68 5.84 28.760 25.817 31.704 250.08761473600 1.2590 -43.38507494260 0.8789
30 249.974004 -43.250602 1749.66 16.157 12.42 0.016 0.874 0.023 0.072 0.028 0.843 0.017 2.8063 0.138765 -0.081518 0.112297 324.0 "Gaia DR2 5967649597999380608" 249.97504000761 0.2502 -43.25040149130 0.2089 1635721458409799680 5967649597999380608 1258869936 2015.5 0.3673 0.3034 1.2106 1.169 0.513 -3.156 0.345 0.1200 -0.1509 -0.1495 -0.2428 -0.4143 -0.1089 -0.7292 -0.1341 0.5160 -0.1360 258 0 256 2 1.4959 285.30 0.247 0.21 31 0 0.2910 1.2832 0.0469 0.143 30 12 0.45711 0 32 0 272 493.6 1.088 453.655 18.9549 0.0024 29 125.1 12.41 10.079 20.1080 0.1077 29 716.5 17.44 41.073 17.6239 0.0264 1.705 0 2.4841 1.1531 1.3310 "" "" 0 "" "" "" NOT_AVAILABLE 340.67606085630 2.26511480921 254.51732095994 -20.88150329508 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 249.97503309800 7.9482 -43.25038790240 5.3459
31 250.145921 -43.323433 618.408 668.997 12.457 0.005 0.463 0.005 0.029 0.002 0.715 0.006 0.6960 0.058358 0.042972 0.039484 47.4 "Gaia DR2 5967637877023921024" 250.14602764195 0.0400 -43.32325334568 0.0326 1635721458409799680 5967637877023921024 1056394646 2015.5 0.5572 0.0423 13.1880 1.779 0.078 -0.136 0.055 0.0608 -0.1633 -0.4744 -0.1115 -0.2517 0.0289 -0.7691 -0.2007 0.3797 -0.2552 270 270 267 3 4.7933 386.89 0.000 0 31 1 312.4967 1.6249 0.0072 0.113 32 12 0.05272 0 34 0 278 2.352e+05 36.94 6367.167 12.2597 0.0002 32 1.302e+05 154.7 842.178 12.5644 0.0013 29 1.571e+05 143.1 1097.671 11.7716 0.0010 1.222 1 0.7928 0.3047 0.4881 "" "" 0 "" "" "" NOT_AVAILABLE 340.70405778842 2.12363421076 254.66047429188 -20.93550845761 100002 5950.67 5751.50 6336.51 1.9857 1.7760 2.1341 0.9922 0.8829 1.0821 200111 5.12 4.52 5.48 29.654 26.419 32.889 250.14601711200 1.2071 -43.32325275840 0.8506
32 250.191346 -43.4153 319.495 1492.47 12.485 0.003 0.478 0.003 0.026 0.003 0.778 0.004 1.7265 0.091848 0.075354 -0.052514 124.9 "Gaia DR2 5967635300049297536" 250.19069624197 0.0450 -43.41522019016 0.0368 1635721458409799680 5967635300049297536 1639589866 2015.5 0.4444 0.0495 8.9819 -0.593 0.098 -4.258 0.062 0.0367 -0.0134 -0.3603 -0.1065 -0.2306 -0.0919 -0.7290 -0.0973 0.3320 -0.1077 260 0 259 1 1.6587 292.52 0.000 0 31 0 10.3493 1.4201 0.0087 0.110 31 12 0.096849 0 33 0 274 9170 5.472 1675.871 15.7824 0.0006 28 3109 16.44 189.061 16.6199 0.0057 28 9316 16.44 566.699 14.8388 0.0019 1.355 0 1.7811 0.8375 0.9436 "" "" 0 "" "" "" NOT_AVAILABLE 340.65659318931 2.03841458885 254.70912140882 -21.02181662299 100001 4094.66 3903.00 4460.74 2.3225 2.1119 2.5870 1.1807 1.0609 1.2895 200111 3.38 2.84 3.71 2.885 2.178 3.592 250.19069975600 1.5181 -43.41520185680 0.9553
33 250.079041 -43.341122 1058.49 827.559 12.504 0.004 0.555 0.003 0.09 0.002 0.778 0.004 1.2123 0.022164 -0.005943 0.021353 344.4 "Gaia DR2 5967636571353864704" 250.07878792369 0.0530 -43.34139964771 0.0392 1635721458409799680 5967636571353864704 374243030 2015.5 0.6161 0.0463 13.2917 1.580 0.097 -0.047 0.061 0.3121 0.0176 -0.6664 -0.2816 -0.1002 -0.2365 -0.8059 -0.3124 0.2823 -0.0350 260 260 257 3 2.7322 317.67 0.000 0 31 1 313.3340 1.6101 0.0076 0.138 31 11 0.066333 0 32 0 257 2.276e+05 34.14 6667.333 12.2953 0.0002 30 1.223e+05 211 579.473 12.6331 0.0019 29 1.582e+05 154.2 1025.917 11.7637 0.0011 1.232 0 0.8694 0.3378 0.5316 "" "" 0 "" "" "" NOT_AVAILABLE 340.65803067479 2.14824815988 254.61147158841 -20.96054975695 100001 5673.33 5445.85 6182.09 "" "" "" "" "" "" 200111 5.06 4.26 5.49 23.854 21.338 26.370 250.07877856800 1.5030 -43.34139944460 0.9448
34 250.072721 -43.344886 1100.08 861.292 12.517 0.003 0.562 0.003 0.131 0.003 0.835 0.003 1.2557 0.020543 -0.010583 0.017607 329.0 "Gaia DR2 5967636571353865600" 250.07240694433 0.0451 -43.34514481718 0.0342 1635721458409799680 5967636571353865600 384890308 2015.5 0.5130 0.0436 11.7708 1.518 0.087 -0.228 0.056 0.1839 -0.0396 -0.5746 -0.1857 -0.1798 -0.0994 -0.7823 -0.2574 0.3167 -0.1477 266 266 263 3 1.5518 294.15 0.000 0 31 1 320.0721 1.5879 0.0077 0.143 31 11 0.058431 0 33 0 272 2.294e+05 29.71 7719.154 12.2871 0.0001 31 1.192e+05 143.3 831.833 12.6607 0.0013 30 1.636e+05 135.2 1210.598 11.7273 0.0009 1.233 1 0.9334 0.3737 0.5598 "" "" 0 "" "" "" NOT_AVAILABLE 340.65214632008 2.14924036779 254.60713690395 -20.96492889609 100002 5370.00 5063.67 5431.00 2.2180 2.0869 2.4694 1.1277 1.0270 1.2381 200111 6.91 6.75 7.77 35.721 31.393 40.049 250.07239795500 1.3461 -43.34514383740 0.8734
35 250.102619 -43.350425 903.346 910.942 12.533 0.003 0.491 0.003 0.063 0.003 0.719 0.003 0.2419 0.016743 0.011404 0.012259 42.9 "Gaia DR2 5967636605713604736" 250.10264232153 0.0508 -43.35049273039 0.0390 1635721458409799680 5967636605713604736 244002097 2015.5 0.5946 0.0533 11.1462 1.576 0.100 -0.305 0.062 0.0925 0.1163 -0.5809 -0.0921 -0.0827 -0.1078 -0.7950 -0.2072 0.2847 -0.1280 243 243 242 1 1.5184 270.89 0.000 0 31 1 296.9944 1.6194 0.0086 0.161 28 10 0.063519 0 33 0 253 2.174e+05 34.03 6388.554 12.3453 0.0002 33 1.201e+05 179.2 669.947 12.6527 0.0016 31 1.451e+05 122.4 1186.028 11.8576 0.0009 1.220 0 0.7952 0.3074 0.4878 "" "" 0 "" "" "" NOT_AVAILABLE 340.66272060948 2.12923096945 254.63126475906 -20.96703028565 100001 5873.00 5544.73 6102.00 "" "" "" "" "" "" 200111 4.75 4.40 5.33 24.151 21.222 27.080 250.10263298900 1.5463 -43.35049141880 0.9583
36 250.058279 -43.410024 1195.11 1445.18 12.559 0.003 0.596 0.003 0.065 0.003 0.882 0.003 1.1713 0.051818 -0.020630 -0.047535 203.5 "Gaia DR2 5967635987238322432" 250.05856082661 0.0454 -43.41028394052 0.0341 1635721458409799680 5967635987238322432 1094198687 2015.5 0.5818 0.0414 14.0655 1.675 0.085 -0.321 0.054 0.1045 -0.0763 -0.5442 -0.1778 -0.0943 -0.1520 -0.7445 -0.1731 0.2480 -0.1616 266 266 266 0 -0.9207 239.89 0.000 0 31 0 307.2631 1.5718 0.0082 0.084 30 12 0.058033 0 33 0 281 2.22e+05 30.42 7295.294 12.3227 0.0001 29 1.134e+05 173.2 654.483 12.7152 0.0017 27 1.606e+05 93.31 1721.733 11.7472 0.0006 1.235 1 0.9680 0.3925 0.5755 "" "" 0 "" "" "" NOT_AVAILABLE 340.59666880408 2.11359081349 254.60660710429 -21.03083901330 100002 5335.10 5090.33 5423.00 "" "" "" "" "" "" 200111 6.08 5.89 6.68 26.995 24.217 29.774 250.05855090100 1.3212 -43.41028255890 0.8431
37 250.087843 -43.393158 1000.57 1293.99 12.604 0.003 0.521 0.003 0.019 0.002 0.792 0.003 1.0359 0.030515 0.000921 -0.030501 178.3 "Gaia DR2 5967636060274386304" 250.08822610404 0.0523 -43.39325351909 0.0395 1635721458409799680 5967636060274386304 1170104091 2015.5 0.6132 0.0499 12.2932 1.514 0.096 -0.283 0.061 -0.2287 -0.2827 -0.4449 0.0242 0.0622 0.0178 -0.7244 -0.0653 0.1646 -0.3515 253 253 252 1 2.7984 313.78 0.000 9e-16 31 1 283.8297 1.6104 0.0083 0.022 29 10 0.062536 0 35 1 264 2.073e+05 33.45 6197.549 12.3968 0.0002 31 1.110e+05 318.5 348.711 12.7376 0.0031 29 1.433e+05 101.4 1413.124 11.8716 0.0008 1.227 0 0.8660 0.3408 0.5252 "" "" 0 "" "" "" NOT_AVAILABLE 340.62372565175 2.10874259850 254.62680260443 -21.01085887084 100001 5665.00 5380.00 6568.36 "" "" "" "" "" "" 200111 4.86 3.62 5.39 21.942 19.488 24.397 250.08821713600 1.4866 -43.39325230260 0.9436
38 250.104258 -43.35587 892.559 959.755 12.63 0.003 0.501 0.003 0.036 0.003 0.735 0.007 0.2848 0.014366 0.012641 0.006825 61.6 "Gaia DR2 5967636610030234880" 250.10434476280 0.0527 -43.35592600568 0.0368 1635721458409799680 5967636610030234880 340998905 2015.5 0.4925 0.0617 7.9854 1.699 0.101 0.028 0.063 0.0466 -0.3362 -0.1457 -0.2258 -0.2657 -0.0213 -0.7419 0.0021 0.4324 -0.2180 222 213 219 3 2.7696 275.77 0.000 0 31 0 264.5906 1.6205 0.0090 0.177 25 10 0.059977 0 33 0 230 1.995e+05 32.84 6075.696 12.4384 0.0002 30 1.087e+05 174 624.846 12.7605 0.0017 28 1.357e+05 223.6 606.784 11.9307 0.0018 1.225 0 0.8298 0.3222 0.5077 "" "" 0 "" "" "" NOT_AVAILABLE 340.65946917907 2.12470375696 254.63342001124 -20.97222669714 100001 5663.00 5518.25 5801.67 1.7190 1.6064 1.9211 0.8740 0.8126 0.9934 200111 5.94 5.66 6.26 32.739 27.302 38.177 250.10433470100 1.5736 -43.35592612570 0.9769
39 250.204251 -43.336843 234.58 789.195 12.648 0.006 0.905 0.006 0.597 0.006 1.178 0.006 2.6121 0.088493 0.084590 0.025992 72.9 "Gaia DR2 5967637189835494144" 250.20326093679 0.4620 -43.33670195070 0.4375 1635721458409799680 5967637189835494144 514633795 2015.5 0.4998 0.7791 0.6415 -3.355 1.040 -6.462 0.781 -0.0948 0.2248 -0.1070 0.0866 -0.4542 -0.3495 -0.8150 -0.0575 0.7074 0.2307 162 0 161 1 3.3464 222.05 1.111 1.9 31 0 0.1458 1.4223 0.0822 0.139 19 9 0.98549 0 23 0 177 429.4 2.087 205.723 19.1062 0.0053 10 240.7 36.82 6.538 19.3976 0.1661 9 1183 104.9 11.283 17.0791 0.0962 3.317 0 2.3185 0.2914 2.0271 "" "" 0 "" "" "" NOT_AVAILABLE 340.72154654690 2.08352600824 254.70666284444 -20.94280236730 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 250.20328079900 16.1196 -43.33667412670 12.1177
40 250.075665 -43.35842 1080.71 982.607 12.664 0.003 0.582 0.003 0.122 0.002 0.856 0.006 0.9145 0.009272 -0.008316 0.004102 296.3 "Gaia DR2 5967636536994129280" 250.07552163629 0.0467 -43.35865025387 0.0472 1635721458409799680 5967636536994129280 1367853061 2015.5 0.6018 0.0517 11.6399 1.268 0.101 -0.264 0.082 -0.2051 -0.0024 -0.5805 0.1812 -0.4689 0.3783 -0.8706 -0.3362 0.5183 -0.5374 248 248 247 1 2.0257 288.61 0.000 0 31 1 277.2267 1.5841 0.0084 0.066 28 12 0.074715 0 33 0 260 2.016e+05 29.07 6934.042 12.4273 0.0002 27 1.033e+05 147.6 699.764 12.8160 0.0016 27 1.46e+05 149 979.681 11.8514 0.0011 1.237 0 0.9646 0.3887 0.5759 "" "" 0 "" "" "" NOT_AVAILABLE 340.64352951262 2.13859232029 254.61163656917 -20.97796242638 100001 5336.75 5144.00 5435.85 "" "" "" "" "" "" 200111 5.60 5.40 6.03 22.909 20.228 25.591 250.07551412700 1.5682 -43.35864911620 1.2692
41 250.07657 -43.387152 1074.75 1240.16 12.702 0.002 0.53 0.002 0.077 0.002 0.812 0.003 0.8117 0.025666 -0.007401 -0.024575 196.8 "Gaia DR2 5967636055957796480" 250.07677478130 0.0440 -43.38732758213 0.0345 1635721458409799680 5967636055957796480 1013535201 2015.5 0.6073 0.0490 12.4015 1.561 0.085 -0.121 0.057 -0.0395 -0.2173 -0.3614 -0.1113 -0.1955 -0.0017 -0.7343 -0.1013 0.3477 -0.2882 255 255 255 0 0.0200 249.78 0.000 0 31 1 268.7240 1.5997 0.0081 0.105 29 12 0.054152 0 33 0 272 1.915e+05 29.18 6561.828 12.4832 0.0002 31 1.016e+05 130.8 776.082 12.8347 0.0014 30 1.338e+05 107.5 1244.918 11.9457 0.0009 1.229 0 0.8891 0.3516 0.5375 "" "" 0 "" "" "" NOT_AVAILABLE 340.62264671374 2.11890147655 254.61706144575 -21.00620364516 100001 5445.85 5129.91 5810.51 "" "" "" "" "" "" 200111 5.16 4.53 5.81 21.086 18.737 23.435 250.07676553300 1.3109 -43.38732706080 0.8902
42 250.13303 -43.353858 703.23 941.713 12.813 0.003 0.554 0.003 0.173 0.003 0.843 0.004 0.9762 0.034927 0.033742 0.009020 75.0 "Gaia DR2 5967636365195436416" 250.13336338688 0.0394 -43.35372359737 0.0318 1635721458409799680 5967636365195436416 645469625 2015.5 0.5464 0.0378 14.4602 1.729 0.077 -0.220 0.052 0.0596 -0.0381 -0.5737 -0.0833 -0.1939 -0.0164 -0.7966 -0.2014 0.3181 -0.2223 308 308 308 0 -0.3576 293.63 0.000 0 31 1 243.2811 1.5842 0.0065 0.093 35 12 0.05434 0 36 0 312 1.749e+05 23.99 7290.492 12.5815 0.0001 36 9.096e+04 135.5 671.412 12.9543 0.0016 33 1.251e+05 67.82 1844.251 12.0190 0.0006 1.235 1 0.9353 0.3729 0.5624 "" "" 0 "" "" "" NOT_AVAILABLE 340.67510735606 2.11035669628 254.65543642793 -20.96699085312 100002 5370.00 5152.00 5418.50 2.2690 1.9539 2.4503 1.1610 1.0040 1.2470 200111 5.66 5.56 6.15 24.010 21.541 26.480 250.13335314900 1.1959 -43.35372264840 0.8046
43 250.192376 -43.327999 312.72 709.922 12.827 0.007 1.8 0.006 2.064 0.016 2.165 0.007 0.5509 0.084026 0.076569 0.034604 65.7 "Gaia DR2 5967637194146197504" 250.19221784185 2.2133 -43.32809989527 1.4574 1635721458409799680 5967637194146197504 1038445770 2015.5 "" "" "" "" "" "" "" 0.2185 "" "" "" "" "" "" "" "" "" 78 0 77 1 5.3978 157.02 2.879 7.7 3 0 0.0573 "" "" 0.123 10 8 4.5307 0 11 0 81 359.5 13.82 26.018 19.2991 0.0417 0 "" "" "" "" "" 0 "" "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 340.72268143389 2.09524059035 254.69682337426 -20.93544930605 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 250.19221784200 2.2133 -43.32809989530 1.4574
44 250.098435 -43.348486 930.872 893.566 12.846 0.003 0.48 0.003 -0.012 0.003 0.699 0.003 0.3684 0.016430 0.008317 0.014169 30.4 "Gaia DR2 5967636610030248960" 250.09839652655 0.0578 -43.34858312589 0.0389 1635721458409799680 5967636610030248960 803200188 2015.5 0.5213 0.0466 11.1911 1.769 0.097 -0.272 0.061 0.2890 -0.2135 -0.6492 -0.3095 -0.1202 -0.2146 -0.8200 -0.1425 0.3123 0.0052 243 208 235 8 2.0113 275.14 0.000 0 31 0 218.9332 1.6207 0.0086 0.141 28 11 0.070328 0 31 0 246 1.613e+05 27.82 5797.741 12.6693 0.0002 29 8.973e+04 145.6 616.213 12.9691 0.0018 28 1.068e+05 120.3 887.859 12.1907 0.0012 1.218 0 0.7784 0.2998 0.4786 "" "" 0 "" "" "" NOT_AVAILABLE 340.66210459186 2.13280868044 254.62769682356 -20.96558851455 100001 5860.67 5459.60 6219.86 "" "" "" "" "" "" 200111 4.68 4.16 5.40 23.328 20.264 26.392 250.09838605000 1.4989 -43.34858195340 0.9471
45 250.094299 -43.35613 958.093 962.082 12.886 0.002 0.512 0.002 0.084 0.003 0.753 0.003 0.3876 0.008427 0.005346 0.006514 39.4 "Gaia DR2 5967636502634390784" 250.09431128976 0.0371 -43.35623849851 0.0318 1635721458409799680 5967636502634390784 595111160 2015.5 0.5569 0.0379 14.6879 1.650 0.076 -0.196 0.052 -0.0721 -0.0675 -0.5491 0.0280 -0.1513 0.0789 -0.7873 -0.1913 0.3056 -0.3222 298 263 292 6 4.3050 402.15 0.000 0 31 1 215.5230 1.6203 0.0066 0.081 34 12 0.056063 0 36 0 304 1.58e+05 23.81 6637.233 12.6916 0.0002 36 8.567e+04 127.7 670.922 13.0193 0.0016 36 1.081e+05 79.9 1352.789 12.1775 0.0008 1.226 0 0.8418 0.3277 0.5141 "" "" 0 "" "" "" NOT_AVAILABLE 340.65439751494 2.12996050890 254.62573815680 -20.97359375756 100001 5666.40 5163.00 5897.81 1.5495 1.2400 2.0391 0.7525 0.6387 1.0118 200111 4.67 4.31 5.63 20.273 18.144 22.402 250.09430151700 1.1735 -43.35623765530 0.8052
46 250.10265 -43.370365 903.142 1089.68 12.899 0.002 0.463 0.002 -0.004 0.003 0.688 0.003 0.6568 0.013888 0.011591 -0.007651 123.4 "Gaia DR2 5967636300780041344" 250.10290447858 0.0391 -43.37040208014 0.0328 1635721458409799680 5967636300780041344 190009880 2015.5 0.6074 0.0411 14.7947 1.431 0.079 -0.204 0.054 -0.1266 -0.1176 -0.4331 -0.0024 -0.1862 0.0368 -0.7525 -0.1600 0.3246 -0.3145 266 204 260 6 6.6868 436.83 0.000 0 31 0 193.7798 1.6342 0.0071 0.053 30 12 0.058216 0 36 0 254 1.529e+05 31.93 4789.487 12.7270 0.0002 32 8.600e+04 152.9 562.476 13.0151 0.0019 27 1.002e+05 85.93 1166.435 12.2595 0.0009 1.218 0 0.7556 0.2880 0.4676 "" "" 0 "" "" "" NOT_AVAILABLE 340.64792520062 2.11589625171 254.63455819290 -20.98670163326 100001 5861.00 5500.00 6482.76 "" "" "" "" "" "" 200111 3.91 3.20 4.45 16.293 14.565 18.021 250.10289600400 1.2205 -43.37040120190 0.8302
47 250.165598 -43.275589 488.926 240.134 12.921 0.009 0.584 0.01 0.041 0.009 0.816 0.009 1.4361 0.104368 0.056994 0.087432 33.1 "Gaia DR2 5967638426779732864" 250.16523933250 0.0415 -43.27529400184 0.0331 1635721458409799680 5967638426779732864 301426234 2015.5 0.5613 0.0411 13.6719 1.420 0.081 -0.268 0.056 0.0917 -0.1510 -0.5204 -0.1152 -0.2771 0.0322 -0.8014 -0.1868 0.3657 -0.2253 265 239 262 3 2.0325 305.14 0.000 0 31 1 223.4782 1.5889 0.0073 0.119 31 12 0.056775 0 33 0 269 1.607e+05 25.53 6295.769 12.6731 0.0002 31 8.395e+04 154.2 544.474 13.0414 0.0020 31 1.14e+05 71.98 1583.532 12.1198 0.0007 1.231 0 0.9216 0.3683 0.5533 "" "" 0 "" "" "" NOT_AVAILABLE 340.74928827870 2.14490937528 254.66786337836 -20.88603170492 100001 5404.00 5077.77 6339.24 "" "" "" "" "" "" 200111 5.21 3.78 5.90 20.822 18.541 23.102 250.16523093300 1.2486 -43.27529284940 0.8641
48 250.134341 -43.370727 694.603 1092.93 12.946 0.003 0.487 0.003 0.083 0.003 0.752 0.003 1.5788 0.035720 0.034855 -0.007816 102.6 "Gaia DR2 5967636330835700224" 250.13490658880 0.0357 -43.37055830729 0.0305 1635721458409799680 5967636330835700224 1269919137 2015.5 0.5394 0.0358 15.0780 1.650 0.077 -0.437 0.052 -0.0673 -0.0372 -0.5216 0.0368 -0.2512 0.1064 -0.7926 -0.2022 0.3237 -0.2563 259 195 253 6 4.3084 356.01 0.000 0 31 1 194.1714 1.6125 0.0065 0.085 31 12 0.059672 0 38 0 250 1.486e+05 26.56 5593.358 12.7586 0.0002 29 8.124e+04 95.21 853.217 13.0770 0.0013 29 1.008e+05 84.71 1189.687 12.2535 0.0009 1.225 0 0.8235 0.3184 0.5051 "" "" 0 "" "" "" NOT_AVAILABLE 340.66322940832 2.09836624910 254.65923537468 -20.98348580789 100001 5752.67 5600.00 5822.50 1.5817 1.2495 2.0530 0.7855 0.5976 1.0231 200111 4.52 4.42 4.77 20.197 18.000 22.393 250.13489681700 1.1984 -43.37055642730 0.8097
49 250.074361 -43.340741 1089.29 824.143 12.956 0.004 0.547 0.003 0.09 0.003 0.784 0.004 1.3151 0.023710 -0.009419 0.021759 336.6 "Gaia DR2 5967636571353864576" 250.07400804728 0.0404 -43.34099312782 0.0333 1635721458409799680 5967636571353864576 1691622294 2015.5 0.4989 0.0413 12.0819 1.877 0.079 -0.109 0.056 0.0342 -0.1409 -0.5162 -0.0703 -0.2870 0.0777 -0.7945 -0.1972 0.3857 -0.3012 269 226 260 9 1.8263 297.77 0.000 0 31 1 206.0760 1.6081 0.0069 0.107 31 12 0.057876 0 33 0 259 1.492e+05 26.03 5731.498 12.7541 0.0002 32 7.954e+04 108 736.808 13.0999 0.0015 30 1.04e+05 96.63 1076.132 12.2195 0.0010 1.230 0 0.8804 0.3458 0.5346 "" "" 0 "" "" "" NOT_AVAILABLE 340.65602942875 2.15112054750 254.60772517936 -20.96065214387 100001 5468.00 5356.60 5759.00 "" "" "" "" "" "" 200111 5.49 4.95 5.72 24.285 21.217 27.354 250.07399693300 1.2278 -43.34099265850 0.8757
